"pKey","JobStartDate","JobEndDate","APINumber","StateNumber","CountyNumber","OperatorName","WellName","Latitude","Longitude","Projection","TVD","TotalBaseWaterVolume","TotalBaseNonWaterVolume","StateName","CountyName","FFVersion","FederalWell","IndianWell","Source","DTMOD","pKeyPurpose","IngredientName","CASNumber","PercentHighAdditive","PercentHFJob","IngredientComment","IngredientMSDS","MassIngredient","ClaimantCompany","pKeyDisclosure","pKeyRegistryUpload","TradeName","Supplier","Purpose","SystemApproach","IsWater"
"78ce417a-5f53-465c-bde5-f656a0112d14",8/29/2016 4:00:00 AM,9/7/2016 4:00:00 AM,"42013352510000","42","013","Atlas Energy, L.P. ","MGS Unit 1H",28.762,-98.585,"NAD27",8155.0,8785112.0,0.0,"Texas","Atascosa",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.002,0.0,null,false,0.0,null,"78ce417a-5f53-465c-bde5-f656a0112d14",null,null,null,null,null,null
"9c53438d-a1c7-4dc3-a978-eb0313b6767f",8/29/2016 4:00:00 AM,9/7/2016 4:00:00 AM,"42013352520000","42","013","Atlas Energy, L.P. ","MGS Unit 2H",28.762,-98.585,"NAD27",8162.0,9027806.0,0.0,"Texas","Atascosa",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.001,0.0,null,false,0.0,null,"9c53438d-a1c7-4dc3-a978-eb0313b6767f",null,null,null,null,null,null
"fdccab5a-3268-45b0-9d87-4092f7a7c40d",10/20/2016 5:00:00 AM,10/31/2016 5:00:00 AM,"42475371230000","42","475","Occidental Oil and Gas","MORRISON, H.B. B 11H",31.403,-103.19,"NAD27",11145.0,18587940.0,0.0,"Texas","Ward",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.001,0.0,null,false,0.0,null,"fdccab5a-3268-45b0-9d87-4092f7a7c40d",null,null,null,null,null,null
"2de1c437-6e8b-4419-bb54-87ab3d2914aa",12/3/2016 6:00:00 AM,12/22/2016 6:00:00 AM,"42383396550000","42","383","Occidental Oil and Gas","AMERIGO 901BL 2H",31.576,-101.662,"NAD27",8977.0,26633892.0,0.0,"Texas","Reagan",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.001,0.0,null,false,0.0,null,"2de1c437-6e8b-4419-bb54-87ab3d2914aa",null,null,null,null,null,null
"6c9f01b6-4b32-4bff-9467-6ba594ab11cc",8/22/2016 5:00:00 AM,8/28/2016 5:00:00 AM,"42235360780000","42","235","Foreland Operating, LLC","Munson B 2003H",31.206,-101.094,"NAD27",7016.0,12863598.0,0.0,"Texas","Irion",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.002,0.0,null,false,0.0,null,"6c9f01b6-4b32-4bff-9467-6ba594ab11cc",null,null,null,null,null,null
"7e15893a-b47a-42d2-b067-39aed801ec9a",2/5/2017 6:00:00 AM,2/13/2017 6:00:00 AM,"42109330200000","42","109","BHP Billiton Petroleum ","HS State 113-24X13 1H",31.709,-104.114,"NAD27",9130.0,18620776.0,0.0,"Texas","Culberson",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.0,0.0,null,false,0.0,null,"7e15893a-b47a-42d2-b067-39aed801ec9a",null,null,null,null,null,null
"6fb0b4af-f93f-4779-9804-8a39dbb82a86",4/9/2016 5:00:00 AM,4/18/2016 5:00:00 AM,"42013353120000","42","013","XTO Energy/ExxonMobil","Seiler-Schumann-URB 4B 12H",28.8,-98.152,"NAD27",10089.0,6968619.0,0.0,"Texas","Atascosa",2.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.001,0.0,null,true,0.0,null,"6fb0b4af-f93f-4779-9804-8a39dbb82a86",null,null,null,null,null,null
"29631309-cb2e-4948-a3dc-fd440ebb32d0",5/29/2016 5:00:00 AM,6/8/2016 5:00:00 AM,"42013353460000","42","013","XTO Energy/ExxonMobil","HKHR Allocation 8D 20H",28.809,-98.141,"NAD27",10156.0,5600736.0,0.0,"Texas","Atascosa",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.0,0.0,null,true,0.0,null,"29631309-cb2e-4948-a3dc-fd440ebb32d0",null,null,null,null,null,null
"f21b747d-73f9-4617-adad-a6ab7448ac8a",3/28/2017 5:00:00 AM,3/29/2017 5:00:00 AM,"42475332080000","42","475","Occidental Oil and Gas","SHELL 003",31.439,-103.425,"NAD27",4890.0,203261.0,0.0,"Texas","Ward",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.001,0.0,null,false,0.0,null,"f21b747d-73f9-4617-adad-a6ab7448ac8a",null,null,null,null,null,null
"9e2de64c-c01a-43c5-8756-dc96ae5146bc",3/24/2017 5:00:00 AM,3/26/2017 5:00:00 AM,"42475333930000","42","475","Occidental Oil and Gas","SHELL 004",31.441,-103.422,"NAD27",4890.0,250092.0,0.0,"Texas","Ward",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.001,0.0,null,false,0.0,null,"9e2de64c-c01a-43c5-8756-dc96ae5146bc",null,null,null,null,null,null
"a30a7e26-489f-47fb-97cf-323baadf6b7f",8/8/2016 5:00:00 AM,8/9/2016 5:00:00 AM,"42165384090000","42","165","Parallel Petroleum LLC","Big Jake 1H",32.506,-102.655,"NAD27",4723.0,1342969.0,0.0,"Texas","Gaines",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.026,0.005,null,false,0.0,null,"a30a7e26-489f-47fb-97cf-323baadf6b7f",null,null,null,null,null,null
"74e42eff-dff6-4f5c-8d71-e5b13a495a04",8/5/2017 5:00:00 AM,8/19/2017 5:00:00 AM,"42383398470000","42","383","Parsley Energy Operations, LLC","RANDY JOHNSON 19-19  4303H",31.533,-101.682,"NAD27",8900.0,8301005.0,0.0,"Texas","Reagan",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.002,0.0,null,false,0.0,null,"74e42eff-dff6-4f5c-8d71-e5b13a495a04",null,null,null,null,null,null
"4014c84f-b772-4716-a4d8-8b4a9995d7af",3/23/2016 12:00:00 AM,3/26/2016 12:00:00 AM,"42301327930000","42","301","BHP Billiton Petroleum ","Mocap 56-T1-25 #2H",31.927,-103.807,"NAD27",11072.0,6051468.0,0.0,"Texas","Loving",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.038,0.004,null,false,0.0,null,"4014c84f-b772-4716-a4d8-8b4a9995d7af",null,null,null,null,null,null
"f1484b13-a678-429d-864d-920855cad2d4",11/15/2016 6:00:00 AM,11/16/2016 12:00:00 AM,"42475334880000","42","475","Occidental Oil and Gas","SHELL 005",31.445,-103.412,"NAD27",6300.0,214650.0,0.0,"Texas","Ward",3.0,false,false,null,null,null,"1, 2, 3 - Propanetriol","56-81-5",0.001,0.0,null,false,0.0,null,"f1484b13-a678-429d-864d-920855cad2d4",null,null,null,null,null,null
"bfba5b04-5deb-4c30-9d59-35cc3e20b607",2/17/2017 12:00:00 AM,2/18/2017 12:00:00 AM,"42109315780000","42","109","Ring Energy, Inc.","Culberson AC Fee 2#2",31.852,-104.089,"NAD27",3602.0,30492.0,0.0,"Texas","Culberson",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,17.588,"",true,0.0,null,"bfba5b04-5deb-4c30-9d59-35cc3e20b607",null,null,null,null,null,null
"1e4b2dc2-3c23-4fa5-8c1b-28b46f48960c",8/30/2017 5:00:00 AM,9/2/2017 5:00:00 AM,"42165384980000","42","165","Sheridan Production Company, LLC","Dunbar 05 08H",32.583,-103.05,"NAD27",4600.0,1999704.0,0.0,"Texas","Gaines",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,3.285,"",true,0.0,null,"1e4b2dc2-3c23-4fa5-8c1b-28b46f48960c",null,null,null,null,null,null
"884e0e22-acc4-48f2-bcea-7520384037fe",9/29/2017 5:00:00 AM,10/4/2017 5:00:00 AM,"42165385550000","42","165","Sheridan Production Company, LLC","Dunbar 05 04H",32.583,-103.056,"NAD27",4580.0,1668719.0,0.0,"Texas","Gaines",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,3.276,"",true,0.0,null,"884e0e22-acc4-48f2-bcea-7520384037fe",null,null,null,null,null,null
"c0d7db92-e2d4-4e58-a7cc-1178d7ee4380",11/21/2017 6:00:00 AM,11/25/2017 6:00:00 AM,"42135435260000","42","135","Sheridan Production Company, LLC","Parker Minerals 08-07H",31.831,-102.601,"NAD27",4300.0,1413889.0,0.0,"Texas","Ector",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,2.741,"",false,0.0,null,"c0d7db92-e2d4-4e58-a7cc-1178d7ee4380",null,null,null,null,null,null
"69be493b-ee7d-4174-8749-bb09851addd2",11/30/2017 12:00:00 AM,12/2/2017 12:00:00 AM,"42135435500000","42","135","Sheridan Production Company, LLC","Steakley 4404H",31.875,-102.625,"NAD27",4416.0,1254593.0,0.0,"Texas","Ector",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,2.578,"",false,0.0,null,"69be493b-ee7d-4174-8749-bb09851addd2",null,null,null,null,null,null
"14fba3c8-1171-43cf-84b3-36a8a11ae75d",12/28/2017 12:00:00 AM,1/8/2018 12:00:00 AM,"42495337060000","42","495","XTO Energy/ExxonMobil","University Blk 21 1805H",31.734,-103.275,"NAD27",12068.0,10116540.0,0.0,"Texas","Winkler",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,16.675,"",false,0.0,null,"14fba3c8-1171-43cf-84b3-36a8a11ae75d",null,null,null,null,null,null
"68494fba-688f-4eeb-ade1-8257b2f4c9b6",1/20/2018 12:00:00 AM,1/27/2018 12:00:00 AM,"42495338220000","42","495","XTO Energy/ExxonMobil","University Blk 21 1810H",31.738,-103.261,"NAD27",12158.0,8737890.0,0.0,"Texas","Winkler",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,19.849,"",false,0.0,null,"68494fba-688f-4eeb-ade1-8257b2f4c9b6",null,null,null,null,null,null
"132b14c5-d21f-424c-b8da-ba634ba618be",9/6/2017 5:00:00 AM,9/6/2017 5:00:00 AM,"42495337840000","42","495","Apache Corporation","Seth Campbell 108",31.859,-103.04,"NAD27",5618.0,130620.0,0.0,"Texas","Winkler",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,14.125,"",true,0.0,null,"132b14c5-d21f-424c-b8da-ba634ba618be",null,null,null,null,null,null
"512a2300-69f6-4bd2-9cb3-224183692726",1/22/2018 6:00:00 AM,1/22/2018 6:00:00 AM,"42495339820000","42","495","Apache Corporation","Seth Campbell #105",31.873,-103.077,"NAD27",5505.0,154119.0,0.0,"Texas","Winkler",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,8.674,"",false,0.0,null,"512a2300-69f6-4bd2-9cb3-224183692726",null,null,null,null,null,null
"512a2300-69f6-4bd2-9cb3-224183692726",1/22/2018 6:00:00 AM,1/22/2018 6:00:00 AM,"42495339820000","42","495","Apache Corporation","Seth Campbell #105",31.873,-103.077,"NAD27",5505.0,154119.0,0.0,"Texas","Winkler",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,28.369,"",false,0.0,null,"512a2300-69f6-4bd2-9cb3-224183692726",null,null,null,null,null,null
"3f92f4e3-922e-4120-b213-3354279ca095",1/10/2018 12:00:00 AM,2/2/2018 12:00:00 AM,"42495337130000","42","495","XTO Energy/ExxonMobil","University Blk 20 1310H",31.733,-103.279,"NAD27",11988.0,2452884.0,0.0,"Texas","Winkler",3.0,false,false,null,null,null,"*Quartz (SiO2)","14808-60-7",98.0,14.65,"",false,0.0,null,"3f92f4e3-922e-4120-b213-3354279ca095",null,null,null,null,null,null
"420a409f-352c-4182-81e8-c3c45df3db89",1/29/2017 12:00:00 AM,2/8/2017 12:00:00 AM,"42255350120000","42","255","Marathon Oil ","Rancho Grande 4H",28.771,-98.024,"NAD27",12094.0,5176040.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"420a409f-352c-4182-81e8-c3c45df3db89",null,null,null,null,null,null
"7479e258-388c-4def-9000-73811451b87e",3/6/2017 12:00:00 AM,3/10/2017 12:00:00 AM,"42297358530000","42","297","Marathon Oil ","Guajillo 12 North 1H",28.647,-98.287,"NAD27",11223.0,4361099.0,0.0,"Texas","Live Oak",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"7479e258-388c-4def-9000-73811451b87e",null,null,null,null,null,null
"658b5b5a-5261-42ce-9283-577d3bff6b4f",4/2/2017 12:00:00 AM,4/10/2017 12:00:00 AM,"42255348890000","42","255","Marathon Oil ","Davila Graham 4H",28.786,-98.007,"NAD27",12245.0,6825740.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"658b5b5a-5261-42ce-9283-577d3bff6b4f",null,null,null,null,null,null
"4fa1bc7f-1db1-4ad4-8b0c-be0f57f68b6e",2/11/2017 6:00:00 AM,3/2/2017 6:00:00 AM,"42135434210000","42","135","Independence Resources Management, LLC.","MUNN-CLARK 2620H",31.994,-102.29,"NAD27",8757.0,10847391.0,0.0,"Texas","Ector",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"4fa1bc7f-1db1-4ad4-8b0c-be0f57f68b6e",null,null,null,null,null,null
"c08372d3-2237-47cc-ae3c-f55ef3dd4701",5/19/2017 5:00:00 AM,6/8/2017 5:00:00 AM,"42389356250000","42","389","Parsley Energy Operations, LLC","RANGER C4-6-14 4303H",31.288,-103.244,"NAD27",10932.0,19729037.0,0.0,"Texas","Reeves",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"c08372d3-2237-47cc-ae3c-f55ef3dd4701",null,null,null,null,null,null
"abc8c52e-ac5d-4c3c-9bea-3474b7afa379",7/2/2017 12:00:00 AM,7/11/2017 12:00:00 AM,"42013354640000","42","013","Marathon Oil ","Guajillo West 36H",28.643,-98.296,"NAD27",11267.0,4247240.0,0.0,"Texas","Atascosa",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"abc8c52e-ac5d-4c3c-9bea-3474b7afa379",null,null,null,null,null,null
"0c63b19e-1b78-471e-bbba-8a961be11e66",5/11/2017 5:00:00 AM,5/22/2017 5:00:00 AM,"42283359230000","42","283","Texas American Resources Company","Yarbrough 115H",28.572,-99.359,"NAD27",7420.0,6125791.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"0c63b19e-1b78-471e-bbba-8a961be11e66",null,null,null,null,null,null
"f57fd3a0-f311-476f-9718-9db1cd0b08fc",5/20/2017 12:00:00 AM,6/5/2017 12:00:00 AM,"42371394830000","42","371","Patriot Resources, Inc.","ROOSTERFISH UNIT 22 1H",31.212,-103.102,"NAD27",13000.0,33469233.0,0.0,"Texas","Pecos",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"f57fd3a0-f311-476f-9718-9db1cd0b08fc",null,null,null,null,null,null
"ac43b643-9dda-4b0f-8101-428aeef73c83",6/23/2017 5:00:00 AM,7/12/2017 5:00:00 AM,"42013354360000","42","013","Texas American Resources Company","Bowman West 142H",28.736,-98.733,"WGS84",8321.0,13182964.0,0.0,"Texas","Atascosa",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"ac43b643-9dda-4b0f-8101-428aeef73c83",null,null,null,null,null,null
"2df62629-ee69-4c86-b896-46d5a1dfd199",6/16/2017 5:00:00 AM,6/29/2017 5:00:00 AM,"42283358960000","42","283","Matador Production Company","Martin Mak D 49 H",28.524,-98.921,"NAD27",9079.0,7461958.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"2df62629-ee69-4c86-b896-46d5a1dfd199",null,null,null,null,null,null
"56b84338-154c-4263-83df-d687e70b9d61",8/17/2017 5:00:00 AM,8/21/2017 5:00:00 AM,"42255320430000","42","255","Pioneer Natural Resources","Schendel 01 01H",28.884,-97.728,"NAD27",13077.0,6046221.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"56b84338-154c-4263-83df-d687e70b9d61",null,null,null,null,null,null
"e2bfdcd2-36b3-4253-afe7-e203dd92b532",7/14/2017 5:00:00 AM,8/4/2017 5:00:00 AM,"42283359030000","42","283","Texas American Resources Company","Turman 105H",28.635,-99.036,"NAD27",7727.0,7725431.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"e2bfdcd2-36b3-4253-afe7-e203dd92b532",null,null,null,null,null,null
"95be2601-75c8-4e87-908d-fb619823d681",5/10/2017 5:00:00 AM,5/10/2017 5:00:00 AM,"42283359210000","42","283","Texas American Resources Company","Yarbrough 113H",28.572,-99.359,"NAD27",7427.0,6078079.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"95be2601-75c8-4e87-908d-fb619823d681",null,null,null,null,null,null
"46e4dc76-bb82-4f03-8a75-1cd9bda79fa4",5/11/2017 5:00:00 AM,5/22/2017 5:00:00 AM,"42283359220000","42","283","Texas American Resources Company","Yarbrough 114H",28.572,-99.359,"NAD27",7426.0,6141434.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"46e4dc76-bb82-4f03-8a75-1cd9bda79fa4",null,null,null,null,null,null
"7c609b04-a2d3-4182-97d4-b8623b4890d0",9/17/2017 5:00:00 AM,10/1/2017 5:00:00 AM,"42389346890000","42","389","PRI Operating, LLC","DARLINGTON UNIT 11B 2H",31.267,-103.238,"NAD27",13000.0,25408375.0,0.0,"Texas","Reeves",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"7c609b04-a2d3-4182-97d4-b8623b4890d0",null,null,null,null,null,null
"8b49ed21-6983-4bf8-a81f-695b97a77903",4/11/2017 5:00:00 AM,4/24/2017 5:00:00 AM,"42283357830000","42","283","Carrizo Oil & Gas, Inc.","Brown Trust 116H",28.454,-99.121,"NAD27",9048.0,11340863.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"8b49ed21-6983-4bf8-a81f-695b97a77903",null,null,null,null,null,null
"5de69fe1-eab1-4d66-88e0-f26938417d6d",2/14/2018 12:00:00 AM,3/1/2018 12:00:00 AM,"42371396500000","42","371","PRI Operating, LLC","ROOSTERFISH UNIT 22 5H",31.214,-103.152,"NAD83",13000.0,22207057.0,0.0,"Texas","Pecos",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"5de69fe1-eab1-4d66-88e0-f26938417d6d",null,null,null,null,null,null
"78edb018-85e1-4737-9f61-f334e11cb008",10/18/2017 12:00:00 AM,11/3/2017 12:00:00 AM,"42389362590000","42","389","PRI Operating, LLC","COBRA STATE 2  1H",31.172,-103.288,"NAD27",13000.0,1823234.0,0.0,"Texas","Reeves",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"78edb018-85e1-4737-9f61-f334e11cb008",null,null,null,null,null,null
"1c98c4fc-3d92-4e35-8f97-e09e333035b4",2/3/2018 12:00:00 AM,2/14/2018 12:00:00 AM,"42389365710000","42","389","PRI Operating, LLC","DARLINGTON UNIT 11A 3H",31.267,-103.249,"NAD83",13000.0,21851725.0,0.0,"Texas","Reeves",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"1c98c4fc-3d92-4e35-8f97-e09e333035b4",null,null,null,null,null,null
"b0cbbd9a-8a71-40e7-b7a5-2bc2e4822a38",3/7/2018 6:00:00 AM,4/13/2018 5:00:00 AM,"42329416880000","42","329","XTO Energy/ExxonMobil","NOBLES  3217AH",31.981,-102.223,"NAD27",20856.0,26612025.0,0.0,"Texas","Midland",3.0,false,false,null,null,null,"1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol and a-hydro-w-hydroxypoly(oxy-1,2-ethanediyl)","9016-88-0",0.0,0.0,null,false,0.0,null,"b0cbbd9a-8a71-40e7-b7a5-2bc2e4822a38",null,null,null,null,null,null
"7217074c-a002-4ae9-9916-00f7b7c5aa13",11/28/2016 7:00:00 AM,5/5/2017 6:00:00 AM,"42109330990000","42","109","Capitan Energy INC"," J S BLAIR FEE 2 2H",31.745,-104.063,"WGS84",10200.0,21517707.0,null,"Texas","Culberson",3.0,false,false,null,null,null,"1,2,4 Trimethylbenzene","95-63-6",1.0,0.001,"",false,2839.0,null,"7217074c-a002-4ae9-9916-00f7b7c5aa13",null,null,null,null,null,null
"960e403b-3f9e-46ea-a783-c97fe237be4b",10/19/2017 5:00:00 AM,10/19/2017 5:00:00 AM,"42109331630000","42","109","Capitan Energy INC"," SCOTT FEE 36 2H",31.802,-104.113,"WGS84",9097.0,11719124.0,null,"Texas","Culberson",3.0,false,false,null,null,null,"1,2,4 Trimethylbenzene","95-63-6",1.0,0.001,"",false,1643.0,null,"960e403b-3f9e-46ea-a783-c97fe237be4b",null,null,null,null,null,null
"9b93acbe-ed99-41bc-a466-fe5499f895ef",12/26/2017 9:56:53 AM,1/10/2018 10:17:06 AM,"42211355900000","42","211","Tecolote Energy Operating, LLC"," Little Pyeatt 30-19 ME WX 1H",35.797,-100.417,"NAD27",10878.0,20493594.0,0.0,"Texas","Hemphill",3.0,false,false,null,null,null,"1,2,4 Trimethylbenzene","95-63-6",1.0,0.001,"",true,1445.0,null,"9b93acbe-ed99-41bc-a466-fe5499f895ef",null,null,null,null,null,null
"e0ee34a8-b165-476b-a4e9-48d268cb91fd",6/26/2017 1:39:14 PM,6/26/2017 1:39:45 PM,"42233335530000","42","233","Jones Energy llc"," Brainard Unit 13 2H",35.979,-101.11,"NAD27",6514.0,2860415.0,0.0,"Texas","Hutchinson",3.0,false,false,null,null,null,"1,2,4 Trimethylbenzene","95-63-6",1.0,0.001,"",true,204.0,"","e0ee34a8-b165-476b-a4e9-48d268cb91fd",null,null,null,null,null,null
"6ec30f52-5ef8-4c4a-ac38-8eda27b7815a",8/2/2017 1:41:36 AM,8/11/2017 4:40:03 AM,"42233335540000","42","233","Jones Energy llc"," Brainard Unit 14-2H",35.979,-101.108,"NAD27",6478.0,4394767.0,0.0,"Texas","Hutchinson",3.0,false,false,null,null,null,"1,2,4 Trimethylbenzene","95-63-6",1.0,0.001,"",true,330.0,null,"6ec30f52-5ef8-4c4a-ac38-8eda27b7815a",null,null,null,null,null,null
"43340794-a783-457e-95f2-39d85eb9ce63",3/17/2018 4:28:10 PM,4/19/2018 6:19:25 PM,"42255354680000","42","255","Marathon Oil ","Karnes City NE Unit 2H",28.905,-97.898,"NAD27",12255.0,11906753.0,51534.0,"Texas","Karnes",3.0,false,false,null,null,null,"1,3-Dioxolane-4-methanol,  2,2-dimethyl","100-79-8",5.0,0.009,"",true,9860.0,null,"43340794-a783-457e-95f2-39d85eb9ce63",null,null,null,null,null,null
"2693d14f-1a41-453d-9601-3607be4f010f",5/9/2018 8:04:00 PM,5/14/2018 12:31:00 AM,"42297358780000","42","297","Marathon Oil "," Guajillo Unit 10 South  5H",28.65,-98.279,"NAD27",11449.0,4233224.0,0.0,"Texas","Live Oak",3.0,false,false,null,null,null,"1,3-Dioxolane-4-methanol, 2,2-dimethyl-","100-79-8",5.0,0.008,"",true,3452.0,null,"2693d14f-1a41-453d-9601-3607be4f010f",null,null,null,null,null,null
"025c0525-ad70-4d74-80da-8cd75d0d76b8",4/26/2018 6:52:11 PM,5/6/2018 1:59:24 PM,"42255351950000","42","255","Marathon Oil "," Franke-Johnson AC 16H",28.801,-97.952,"NAD27",12429.0,7443536.0,34174.0,"Texas","Karnes",3.0,false,false,null,null,null,"1,3-Dioxolane-4-methanol, 2,2-dimethyl-","100-79-8",5.0,0.008,"",true,5911.0,null,"025c0525-ad70-4d74-80da-8cd75d0d76b8",null,null,null,null,null,null
"4645676a-c418-46bf-b976-a2a011486da5",4/10/2016 5:00:00 AM,4/12/2016 5:00:00 AM,"42389351510000","42","389","BHP Billiton Petroleum ","State Blake 57-T3-46 #1H",31.664,-103.959,"NAD27",9972.0,5519683.0,0.0,"Texas","Reeves",3.0,false,false,null,null,null,"1,4-Dioxane","123-91-1",0.0,0.0,null,false,0.0,null,"4645676a-c418-46bf-b976-a2a011486da5",null,null,null,null,null,null
